51.94,420.66023674,7
51.95,12.39696375,2
51.96,6.4,2
51.97,51.26164606,2
51.98,10,1
51.99,257.311,2
52,34.6234182,3
52.01,25,1
52.02,20,1
52.03,247.147,2
52.05,55,2
52.06,20,1
52.07,276.222,2
52.1,66.78,2
52.11,20,1
52.12,49.16,1
52.14,5.37560809,1
52.15,0.1,1
52.16,8,2
52.17,3,1
52.18,1.2,3
52.19,32,1
52.2,129.0473007,7
52.21,92.71373313,2
52.22,0.65012062,1
52.23,427.97177,4
52.25,5.45547,2
52.26,2421.893524,4
52.27,2,1
52.29,150,1
52.3,84.87329177,4
52.32,5,1
52.35,54,1
52.36,0.1,1
52.37,519.64854139,2
52.4,15.20395648,3
52.41,2.00682749,2
52.42,2,1
52.43,146,1
52.45,10,1
52.48,175.388,1
52.5,500.12491292,10
52.52,4.859725,2
52.54,5.24496,1
52.55,9.83036822,3
52.58,153,1
52.6,29.01840249,3
52.67,7.7702,2
52.68,1,1
52.69,0.1,1
